NoStat Head,NoStat Head,,Head,1
NoStat Chest,NoStat Chest,,Chest,0
NoStat Hands,NoStat Hands,,Hands,0
NoStat Legs,NoStat Legs,,Legs,0,def,1
NoStat Feet,NoStat Feet,,Feet,0
NoStat Weapon,NoStat Weapon,,Weapon,0
Basic Helm,Basic Helm,,Head,0,def,1
Basic Helm[1],Basic Helm,[1],Head,1,def,1
Short Sword,Short Sword,,Weapon,0,atk,3
Short Sword[1],Short Sword,[1],Weapon,1,atk,3
Novice Staff,Novice Staff,,Weapon,0,matk,2,mdef,2,def,2
Tattered Shoes,Tattered Shoes,,Feet,0,def,1,matkhit,1
Tattered Shoes[1],Tattered Shoes,[1],Feet,1,def,1,matkhit,1
Ripped Gloves,Ripped Gloves,,Hands,0,mdef,1,atkhit,1
Ripped Gloves[1],Ripped Gloves,[1],Hands,1,mdef,1,atkhit,1
Plain Shirt,Plain Shirt,,Chest,0,maxhp,5
Denim Shorts[1],Denim Shorts,[1],Legs,1,atkhit,1,matkhit,1
Unruly Wand[1],Unruly Wand,[1],Weapon,1,matk,4
Defenders Axe,Defenders Axe,,Weapon,0,def,3,mdef,3,atk,1,matk,1,atkhit,1,matkhit,1
Casters Robe,Casters Robe,,Chest,0,maxhp,5,matk,2,mdef,1,matkhit,2
Casters Robe[1],Casters Robe,[1],Chest,1,maxhp,5,matk,2,mdef,1,matkhit,2