0055,006,006,005,006,006,006,005,005,005,005,005,005,006,006,005,006,006,005,006,006,005,005,006,006,006
0055,005,005,006,006,005,005,006,005,006,005,006,006,005,006,006,005,005,006,006,006,005,006,006,005,006
0061,006,005,005,005,006,006,006,005,006,005,005,005,006,005,005,005,006,006,006,006,006,005,006,005,006
0052,005,005,005,006,006,005,005,006,005,006,005,005,006,005,005,005,006,006,006,006,006,006,006,005,005
006ghost,006,005,005,005,006,005,006,006,006,006,006,006,005,006,006,006,005,006,005,006,005,006,006,005,005
006end,005,005,005,006,005,006,006,006,006,005,005,005,006,006,005,006,005,005,005,006,006,005,006,005,006
006001,006,006,005,006,006,005,005,006,005,006,005,005,006,006,006,006,006,006,006,005,006,005,006,005,006
006003,005,005,005,006,005,006,005,006,005,006,006,006,006,005,005,006,005,006,006,006,005,006,006,005,006
006007,006,006,006,005,005,005,006,001,001,002,003,003,003,002,001,002,001,006,006,005,006,005,006,006,005
005001,006,006,005,005,005,005,005,003,001,003,003,003,003,001,002,001,002,005,006,005,005,006,005,006,006
006001,006,006,006,006,006,006,005,002,001,002,003,002,002,003,001,001,001,006,006,005,006,005,005,005,006
005011,006,005,006,006,005,006,005,001,002,002,005,006,005,005,005,005,006,006,005,005,006,005,006,006,005
005001,005,006,006,005,005,006,006,001,001,002,006,006,005,006,005,006,005,006,006,006,005,005,006,005,005
005019,006,006,006,006,006,005,005,002,002,001,006,005,006,005,005,005,005,006,005,006,006,005,005,005,005
005007,005,005,005,006,006,006,005,003,001,003,005,006,005,005,006,005,006,006,006,006,005,005,006,005,006
005021,006,006,005,006,006,006,006,003,003,001,005,006,006,005,005,006,005,005,006,005,006,005,006,006,005
006end,005,005,005,005,005,006,006,002,001,003,005,005,005,006,006,006,005,005,006,006,006,005,005,005,006
006,006,006,005,006,006,005,005,001,001,003,005,005,006,005,006,006,006,006,006,006,006,006,006,005,006
006,006,006,006,006,006,005,005,002,001,001,005,006,005,005,005,006,005,005,005,006,005,006,006,005,005
005,005,006,006,006,006,006,006,001,003,003,005,006,006,005,005,006,006,006,006,006,005,005,006,005,005
006,006,006,005,006,005,006,005,003,003,003,005,006,005,005,005,005,006,006,006,006,005,005,005,005,006
006,006,006,006,005,006,005,005,003,002,002,005,006,006,006,006,005,005,006,006,006,006,006,005,006,005
006,005,005,006,006,006,005,006,001,002,003,006,006,006,005,006,006,005,005,005,006,006,006,005,005,006
005,006,005,005,005,006,006,006,001,002,003,005,006,006,006,006,006,006,005,005,005,006,006,006,006,005
005,006,006,006,005,006,005,006,002,001,002,006,006,006,006,005,006,005,005,005,006,005,005,005,006,006
005,005,005,006,005,005,006,006,002,001,002,006,005,005,005,005,005,005,005,005,005,006,005,005,006,006
006,005,006,005,005,005,005,006,001,002,003,005,006,005,005,006,005,006,006,006,006,005,005,006,006,005
005,006,005,005,006,005,006,005,003,002,002,006,005,005,005,006,005,005,006,005,006,006,006,006,006,006
005,005,006,005,005,005,006,006,003,002,002,003,002,002,003,002,001,001,005,005,005,005,006,005,005,005
006,005,006,005,005,006,005,006,002,003,002,003,003,002,003,001,003,998008056secondmap,005,005,006,005,006,005,006,006
006,005,006,005,005,006,006,005,001,003,003,001,003,003,003,001,002,001,005,006,005,005,006,005,006,006
005,006,006,005,006,006,006,005,005,006,005,005,006,005,005,005,006,005,005,006,005,005,006,005,006,006
005,006,005,005,006,005,005,005,005,006,005,006,006,005,006,005,005,006,006,006,006,005,005,006,005,006
005,005,005,006,005,006,006,005,005,006,005,005,005,006,005,005,005,006,006,005,005,006,006,006,006,005
006,005,005,005,005,005,005,005,005,006,005,006,005,006,005,006,006,006,005,006,006,006,005,005,005,006
005,006,005,005,006,006,005,005,006,005,006,005,006,005,006,006,006,005,006,005,006,006,005,005,006,005
006,005,005,006,006,006,006,006,006,005,006,005,005,006,005,006,005,005,006,006,006,006,005,006,005,006
005,006,006,005,006,006,005,006,005,005,005,005,005,005,006,006,005,006,006,005,005,005,005,005,006,006
006,006,006,005,005,005,005,006,006,005,006,005,005,006,005,006,005,005,005,006,005,005,006,006,005,006
005,005,005,006,005,006,006,005,005,006,005,005,005,006,005,005,005,006,006,005,005,006,006,006,006,005
006,005,005,005,005,005,005,005,005,006,005,006,005,006,005,006,006,006,005,006,006,006,005,005,005,006
005,006,005,005,006,006,005,005,006,005,006,005,006,005,006,006,006,005,006,005,006,006,005,005,006,005
006,005,005,006,006,006,006,006,006,005,006,005,005,006,005,006,005,005,006,006,006,006,005,006,005,006
005,006,006,005,006,006,005,006,005,005,005,005,005,005,006,006,005,006,006,005,005,005,005,005,006,006
006,006,006,005,005,005,005,006,006,005,006,005,005,006,005,006,005,005,005,006,005,005,006,006,005,006